question,state,year,applies to,response,citations,cautions
What is the minimum age to carry a concealed gun in public?,NV,2011,All,21,Nev. Rev. Stat. § 202.3657,
What is the minimum age to carry a concealed gun in public?,ID,2011,All,21,Idaho Code § 18-3302,"The sheriff may issue a license to carry to people between ages 18 and 21 if, in the judgment of the sheriff, the applicant warrants the issuance of the license.  Such issuance is subject to limitations which the issuing authority deems appropriate."
What is the minimum age to carry a concealed gun in public?,UT,2011,All,21,Utah Code § 53-5-704,
What is the minimum age to carry a concealed gun in public?,AZ,2011,All,21,Ariz. Rev. Stat. § 13-3112(E); Ariz. Rev. Stat. § 13-3102(A)(2),
What is the minimum age to carry a concealed gun in public?,MT,2011,All,18,Mont. Code § 45-8-321(1),
What is the minimum age to carry a concealed gun in public?,WY,2011,All,21,"Wyo. Stat. § 6-8-104(a)(iv), (b)(ii)",Individuals aged 18-21 can apply for a concealed firearm permit where the sheriff recommends to the division that the individual is qualified and detailing the individual's circumstances which warrant the issuance of a permit. Wyo. Stat. § 6-8-104(j).
What is the minimum age to carry a concealed gun in public?,NM,2011,All,21,N.M. Stat. § 29-19-4(A)(3),
What is the minimum age to carry a concealed gun in public?,CO,2011,All,21,Colo. Rev. Stat. § 18-12-203(1)(b),
What is the minimum age to carry a concealed gun in public?,ND,2011,All,18,N.D. Cent. Code § 62.1-04-03(1)(a),"An applicant must be 21 to obtain a Class 1 concealed-carry permit. N.D. Cent. Code, § 62.1-04-03(1)(a)."
What is the minimum age to carry a concealed gun in public?,SD,2011,All,18,S.D. Codified Laws § 23-7-7.1(1),
What is the minimum age to carry a concealed gun in public?,NE,2011,All,21,Neb. Rev. Stat. § 69-2433,
What is the minimum age to carry a concealed gun in public?,TX,2011,All,21,Tex. Gov. Code § 411.172(a)(2),
What is the minimum age to carry a concealed gun in public?,KS,2011,All,21,Kan. Stat. § 75-7c04(a)(3),
What is the minimum age to carry a concealed gun in public?,OK,2011,All,21,Okla. Stat. tit. 21 § 1290.9(3),
What is the minimum age to carry a concealed gun in public?,MN,2011,All,21,Minn. Stat. § 624.713; Minn. Stat. § 624.714,
What is the minimum age to carry a concealed gun in public?,IA,2011,All,21,Iowa Code § 724.8(1),
What is the minimum age to carry a concealed gun in public?,LA,2011,All,21,La. Rev. Stat. § 40:1379.3(C)(4),
What is the minimum age to carry a concealed gun in public?,AR,2011,All,21,Ark. Code § 5-73-309,
What is the minimum age to carry a concealed gun in public?,MO,2011,All,21,Mo. Rev. Stat. § 571.101(2)(1),Or is at least eighteen years of age and a member of the United States Armed Forces or honorably discharged from the United States Armed Forces.
What is the minimum age to carry a concealed gun in public?,MS,2011,All,21,Miss. Code § 45-9-101(2),
What is the minimum age to carry a concealed gun in public?,WI,2011,All,21,Wis. Stat. § 175.60(3)(a),
What is the minimum age to carry a concealed gun in public?,IL,2011,All,N/A,,
What is the minimum age to carry a concealed gun in public?,AL,2011,All,18,,"Although the state does not explicitly require a person to be a certain age to apply for a permit, people under 18 are prohibited from having handguns under federal law -- and therefore cannot get state permits."
What is the minimum age to carry a concealed gun in public?,TN,2011,All,21,Tenn. Code § 39-17-1351(b),
What is the minimum age to carry a concealed gun in public?,IN,2011,All,18,Ind. Code § 35-47-2-3,A person must be 23 if he or she has been adjudicated delinquent for an act that constitutes a felony.
What is the minimum age to carry a concealed gun in public?,KY,2011,All,21,Ky. Rev. Stat. § 237.110,
What is the minimum age to carry a concealed gun in public?,MI,2011,All,21,Mich. Comp. Laws § 28.425b(7)(a),
What is the minimum age to carry a concealed gun in public?,GA,2011,All,21,Ga. Code § 16-11-129(b)(2)(A),
What is the minimum age to carry a concealed gun in public?,OH,2011,All,21,Ohio Rev. Code § 2923.125(D)(1)(b),
What is the minimum age to carry a concealed gun in public?,FL,2011,All,21,Fla. Stat. § 790.06,
What is the minimum age to carry a concealed gun in public?,WV,2011,All,21,W. Va. Code § 61-7-4(a)(3),
What is the minimum age to carry a concealed gun in public?,SC,2011,All,21,S.C. Code § 23-31-215(A),
What is the minimum age to carry a concealed gun in public?,NC,2011,All,21,N.C. Gen. Stat. § 14-415.12(a)(2),
What is the minimum age to carry a concealed gun in public?,PA,2011,All,21,18 Pa. Cons. Stat. § 6109,
What is the minimum age to carry a concealed gun in public?,VA,2011,All,21,Va. Code § 18.2-308,
What is the minimum age to carry a concealed gun in public?,MD,2011,All,18,Md. Public Safety Code § 5-306(a)(1),
What is the minimum age to carry a concealed gun in public?,DC,2011,All,N/A,,
What is the minimum age to carry a concealed gun in public?,NY,2011,All,21,N.Y. Penal Law § 400.00(1),
What is the minimum age to carry a concealed gun in public?,DE,2011,All,18,"Del. Code tit. 11, § 1441","An applicant must be ""of full age"" which means the applicant must be 18 or over. See Del. Code tit. 1, § 302(3)."
What is the minimum age to carry a concealed gun in public?,NJ,2011,All,21,N.J. Stat. § 2C:58-3; N.J. Stat. § 2C:58-4,
What is the minimum age to carry a concealed gun in public?,CT,2011,All,21,Conn. Gen. Stat. § 29-28; Conn. Gen. Stat. § 29-36f,
What is the minimum age to carry a concealed gun in public?,VT,2011,All,18,,"Although the state does not explicitly require a person to be a certain age to carry a concealed handgun in public, people under 18 are prohibited from having handguns under federal law -- and therefore cannot carry concealed handguns."
What is the minimum age to carry a concealed gun in public?,NH,2011,All,18,,"Although state law does not specify a minimum age for a person to obtain a concealed carry permit, people under 18 years of age are prohibited from possessing firearms under federal law -- and therefore cannot get concealed carry permits."
What is the minimum age to carry a concealed gun in public?,MA,2011,All,21,"Mass. Gen. Laws ch. 140, § 131",
What is the minimum age to carry a concealed gun in public?,RI,2011,All,21,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,
What is the minimum age to carry a concealed gun in public?,ME,2011,All,18,Me. Rev. Stat. tit. 25 § 2003(1)(A),
What is the minimum age to carry a concealed gun in public?,HI,2012,All,21,Haw. Rev. Stat. § 134-9(a),
What is the minimum age to carry a concealed gun in public?,AK,2012,All,21,Alaska Stat. § 18.65.705; Alaska Stat. § 11.61.220(a)(6),
What is the minimum age to carry a concealed gun in public?,OR,2012,All,21,Or. Rev. Stat. § 166.291,
What is the minimum age to carry a concealed gun in public?,WA,2012,All,21,Wash. Rev. Code § 9.41.070,
What is the minimum age to carry a concealed gun in public?,CA,2012,All,18,Cal. Penal Code § 29610,
What is the minimum age to carry a concealed gun in public?,NV,2012,All,21,Nev. Rev. Stat. § 202.3657,
What is the minimum age to carry a concealed gun in public?,ID,2012,All,21,Idaho Code § 18-3302,"The sheriff may issue a license to carry to people between ages 18 and 21 if, in the judgment of the sheriff, the applicant warrants the issuance of the license.  Such issuance is subject to limitations which the issuing authority deems appropriate."
What is the minimum age to carry a concealed gun in public?,UT,2012,All,21,Utah Code § 53-5-704,
What is the minimum age to carry a concealed gun in public?,AZ,2012,All,21,Ariz. Rev. Stat. § 13-3112(E); Ariz. Rev. Stat. § 13-3102(A)(2),
What is the minimum age to carry a concealed gun in public?,MT,2012,All,18,Mont. Code § 45-8-321(1),
What is the minimum age to carry a concealed gun in public?,WY,2012,All,21,"Wyo. Stat. § 6-8-104(a)(iv), (b)(ii)",Individuals aged 18-21 can apply for a concealed firearm permit where the sheriff recommends to the division that the individual is qualified and detailing the individual's circumstances which warrant the issuance of a permit. Wyo. Stat. § 6-8-104(j).
What is the minimum age to carry a concealed gun in public?,NM,2012,All,21,N.M. Stat. § 29-19-4(A)(3),
What is the minimum age to carry a concealed gun in public?,CO,2012,All,21,Colo. Rev. Stat. § 18-12-203(1)(b),
What is the minimum age to carry a concealed gun in public?,ND,2012,All,18,N.D. Cent. Code § 62.1-04-03(1)(a),"An applicant must be 21 to obtain a Class 1 concealed-carry permit. N.D. Cent. Code, § 62.1-04-03(1)(a)."
What is the minimum age to carry a concealed gun in public?,SD,2012,All,18,S.D. Codified Laws § 23-7-7.1(1),
What is the minimum age to carry a concealed gun in public?,NE,2012,All,21,Neb. Rev. Stat. § 69-2433,
What is the minimum age to carry a concealed gun in public?,TX,2012,All,21,Tex. Gov. Code § 411.172(a)(2),
What is the minimum age to carry a concealed gun in public?,KS,2012,All,21,Kan. Stat. § 75-7c04(a)(3),
What is the minimum age to carry a concealed gun in public?,OK,2012,All,21,Okla. Stat. tit. 21 § 1290.9(3),
What is the minimum age to carry a concealed gun in public?,MN,2012,All,21,Minn. Stat. § 624.713; Minn. Stat. § 624.714,
What is the minimum age to carry a concealed gun in public?,IA,2012,All,21,Iowa Code § 724.8(1),
What is the minimum age to carry a concealed gun in public?,LA,2012,All,21,La. Rev. Stat. § 40:1379.3(C)(4),
What is the minimum age to carry a concealed gun in public?,AR,2012,All,21,Ark. Code § 5-73-309,
What is the minimum age to carry a concealed gun in public?,MO,2012,All,21,Mo. Rev. Stat. § 571.101(2)(1),Or is at least eighteen years of age and a member of the United States Armed Forces or honorably discharged from the United States Armed Forces.
What is the minimum age to carry a concealed gun in public?,MS,2012,All,21,Miss. Code § 45-9-101(2),
What is the minimum age to carry a concealed gun in public?,WI,2012,All,21,Wis. Stat. § 175.60(3)(a),
What is the minimum age to carry a concealed gun in public?,IL,2012,All,N/A,,
What is the minimum age to carry a concealed gun in public?,AL,2012,All,18,,"Although the state does not explicitly require a person to be a certain age to apply for a permit, people under 18 are prohibited from having handguns under federal law -- and therefore cannot get state permits."
What is the minimum age to carry a concealed gun in public?,TN,2012,All,21,Tenn. Code § 39-17-1351(b),
What is the minimum age to carry a concealed gun in public?,IN,2012,All,18,Ind. Code § 35-47-2-3,A person must be 23 if he or she has been adjudicated delinquent for an act that constitutes a felony.
What is the minimum age to carry a concealed gun in public?,KY,2012,All,21,Ky. Rev. Stat. § 237.110,
What is the minimum age to carry a concealed gun in public?,MI,2012,All,21,Mich. Comp. Laws § 28.425b(7)(a),
What is the minimum age to carry a concealed gun in public?,GA,2012,All,21,Ga. Code § 16-11-129(b)(2)(A),
What is the minimum age to carry a concealed gun in public?,OH,2012,All,21,Ohio Rev. Code § 2923.125(D)(1)(b),
What is the minimum age to carry a concealed gun in public?,FL,2012,All,21,Fla. Stat. § 790.06,
What is the minimum age to carry a concealed gun in public?,WV,2012,All,21,W. Va. Code § 61-7-4(a)(3),
What is the minimum age to carry a concealed gun in public?,SC,2012,All,21,S.C. Code § 23-31-215(A),
What is the minimum age to carry a concealed gun in public?,NC,2012,All,21,N.C. Gen. Stat. § 14-415.12(a)(2),
What is the minimum age to carry a concealed gun in public?,PA,2012,All,21,18 Pa. Cons. Stat. § 6109,
What is the minimum age to carry a concealed gun in public?,VA,2012,All,21,Va. Code § 18.2-308,
What is the minimum age to carry a concealed gun in public?,MD,2012,All,18,Md. Public Safety Code § 5-306(a)(1),
What is the minimum age to carry a concealed gun in public?,DC,2012,All,N/A,,
What is the minimum age to carry a concealed gun in public?,NY,2012,All,21,N.Y. Penal Law § 400.00(1),
What is the minimum age to carry a concealed gun in public?,DE,2012,All,18,"Del. Code tit. 11, § 1441","An applicant must be ""of full age"" which means the applicant must be 18 or over. See Del. Code tit. 1, § 302(3)."
What is the minimum age to carry a concealed gun in public?,NJ,2012,All,21,N.J. Stat. § 2C:58-3; N.J. Stat. § 2C:58-4,
What is the minimum age to carry a concealed gun in public?,CT,2012,All,21,Conn. Gen. Stat. § 29-28; Conn. Gen. Stat. § 29-36f,
What is the minimum age to carry a concealed gun in public?,VT,2012,All,18,,"Although the state does not explicitly require a person to be a certain age to carry a concealed handgun in public, people under 18 are prohibited from having handguns under federal law -- and therefore cannot carry concealed handguns."
What is the minimum age to carry a concealed gun in public?,NH,2012,All,18,,"Although state law does not specify a minimum age for a person to obtain a concealed carry permit, people under 18 years of age are prohibited from possessing firearms under federal law -- and therefore cannot get concealed carry permits."
What is the minimum age to carry a concealed gun in public?,MA,2012,All,21,"Mass. Gen. Laws ch. 140, § 131",
What is the minimum age to carry a concealed gun in public?,RI,2012,All,21,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,
What is the minimum age to carry a concealed gun in public?,ME,2012,All,18,Me. Rev. Stat. tit. 25 § 2003(1)(A),
